Participant,Trial,EffortLevel,RewardLevel,Preference,Proportion_EffortPreference,Choice,RT
36,75,2,3,0,1,1,0.47481
37,1,5,4,1,0,1,1.0275
37,2,2,4,1,0,1,0.49628
37,3,6,5,1,0,1,1.4776
37,4,4,5,1,0,1,1.0918
37,5,4,3,1,0,1,1.1244
37,6,6,6,1,0,1,0.81788
37,7,3,5,1,0,1,1.098
37,8,4,6,1,0,1,0.59391
37,9,5,4,1,0,1,0.90271
37,10,3,4,1,0,1,0.59044
37,11,5,6,1,0,1,0.88285
37,12,3,4,1,0,1,0.8812
37,13,2,5,1,0,1,0.78315
37,14,4,2,1,0,1,0.83879
37,15,4,2,1,0,1,0.67536
37,16,6,4,1,0,1,0.50522
37,17,4,3,1,0,1,0.57693
37,18,6,2,1,0,1,0.76619
37,19,3,3,1,0,1,1.091
37,20,2,5,1,0,0,0.074329
37,21,4,4,1,0,1,0.76794
37,22,4,6,1,0,1,0.59881
37,23,5,3,1,0,1,0.50898
37,24,3,2,1,0,1,0.70714
37,25,3,2,1,0,1,0.89898
37,26,6,5,1,0,1,0.61357
37,27,6,4,1,0,1,0.51517
37,28,4,2,1,0,1,0.95325
37,29,5,5,1,0,1,0.72774
37,30,3,2,1,0,1,0.74138
37,31,6,5,1,0,1,0.71302
37,32,5,3,1,0,1,0.57549
37,33,3,5,1,0,1,0.72706
37,34,2,6,1,0,1,1.2926
37,35,4,4,1,0,1,0.68181
37,36,4,5,1,0,1,0.75794
37,37,2,3,1,0,1,0.9787
37,38,3,4,1,0,1,0.59125
37,39,5,5,1,0,1,0.54224
37,40,2,5,1,0,1,0.83533
37,41,2,6,1,0,1,0.70485
37,42,5,2,1,0,1,0.62947
37,43,5,4,1,0,1,0.73633
37,44,2,4,1,0,1,0.71783
37,45,6,6,1,0,1,0.59487
37,46,2,2,1,0,1,0.84963
37,47,6,3,1,0,1,0.71178
37,48,5,6,1,0,1,0.50853
37,49,5,2,1,0,1,0.64114
37,50,4,6,1,0,1,0.42904
37,51,5,3,1,0,1,0.49541
37,52,6,2,1,0,1,0.78069
37,53,2,2,1,0,1,0.70466
37,54,4,4,1,0,1,0.79685
37,55,6,2,1,0,1,0.73703
37,56,5,6,1,0,1,0.74799
37,57,4,5,1,0,1,0.60867
37,58,3,3,1,0,1,0.61322
37,59,3,5,1,0,1,0.59473
37,60,3,6,1,0,1,0.58329
37,61,2,6,1,0,1,0.5328
37,62,6,4,1,0,1,0.60064
37,63,3,3,1,0,1,0.71559
37,64,4,3,1,0,1,0.61403
37,65,3,6,1,0,1,0.65025
37,66,3,6,1,0,1,1.0219
37,67,2,3,1,0,1,1.5867
37,68,6,3,1,0,1,0.61471
37,69,2,2,1,0,1,0.77741
37,70,6,3,1,0,1,0.94114
37,71,5,5,1,0,1,0.77703
37,72,6,6,1,0,1,0.86868
37,73,5,2,1,0,1,0.84724
37,74,2,4,1,0,1,1.6096
37,75,2,3,1,0,1,0.72437
38,1,5,4,0,0.98667,0,1.389
38,2,2,4,0,0.98667,1,0.89121
38,3,6,5,0,0.98667,0,1.0074
38,4,4,5,0,0.98667,1,0.62929
38,5,4,3,0,0.98667,1,0.65199
38,6,6,6,0,0.98667,2,NaN
38,7,3,5,0,0.98667,1,0.76758
38,8,4,6,0,0.98667,1,0.51773
38,9,5,4,0,0.98667,0,0.63359
38,10,3,4,0,0.98667,1,0.6077
38,11,5,6,0,0.98667,1,0.61307
38,12,3,4,0,0.98667,1,0.59426
38,13,2,5,0,0.98667,1,0.59237
38,14,4,2,0,0.98667,1,0.9038
38,15,4,2,0,0.98667,1,0.68435
38,16,6,4,0,0.98667,0,0.63258
38,17,4,3,0,0.98667,1,0.59908
38,18,6,2,0,0.98667,0,1.1238
38,19,3,3,1,0.98667,1,0.79978
38,20,2,5,0,0.98667,1,0.5663
38,21,4,4,0,0.98667,1,0.43382
38,22,4,6,0,0.98667,1,0.56856
38,23,5,3,0,0.98667,1,0.55021
38,24,3,2,0,0.98667,1,0.61167
38,25,3,2,0,0.98667,1,0.61707
38,26,6,5,0,0.98667,1,1.0425
38,27,6,4,0,0.98667,1,0.63975
38,28,4,2,0,0.98667,1,0.61977
38,29,5,5,0,0.98667,1,0.48093
38,30,3,2,0,0.98667,1,0.43832
38,31,6,5,0,0.98667,1,1.2734
38,32,5,3,0,0.98667,1,0.40594
38,33,3,5,0,0.98667,1,0.6594
38,34,2,6,0,0.98667,1,0.42455
38,35,4,4,0,0.98667,1,0.51672
38,36,4,5,0,0.98667,1,0.83206
38,37,2,3,0,0.98667,1,0.76395
38,38,3,4,0,0.98667,1,0.58244
38,39,5,5,0,0.98667,1,0.45036
38,40,2,5,0,0.98667,1,0.76793
38,41,2,6,0,0.98667,1,0.61222
38,42,5,2,0,0.98667,1,1.0393
38,43,5,4,0,0.98667,1,0.58827
38,44,2,4,0,0.98667,1,0.48
38,45,6,6,0,0.98667,1,0.40356
38,46,2,2,0,0.98667,1,0.83196
38,47,6,3,0,0.98667,0,0.69983
38,48,5,6,0,0.98667,1,0.51088
38,49,5,2,0,0.98667,1,0.64223
38,50,4,6,0,0.98667,1,0.48503
38,51,5,3,0,0.98667,1,0.72848
38,52,6,2,0,0.98667,0,0.4694
38,53,2,2,0,0.98667,1,0.48106
38,54,4,4,0,0.98667,1,0.65106
38,55,6,2,0,0.98667,0,0.62301
38,56,5,6,0,0.98667,1,0.52127
38,57,4,5,0,0.98667,1,0.42074
38,58,3,3,0,0.98667,1,0.47889
38,59,3,5,0,0.98667,1,0.36294
38,60,3,6,0,0.98667,1,0.62268
38,61,2,6,0,0.98667,1,0.55495
38,62,6,4,0,0.98667,0,0.7738
38,63,3,3,0,0.98667,1,1.1441
38,64,4,3,0,0.98667,1,0.45122
38,65,3,6,0,0.98667,1,0.6232
38,66,3,6,0,0.98667,1,0.53006
38,67,2,3,0,0.98667,1,0.85446
38,68,6,3,0,0.98667,0,1.5283
38,69,2,2,0,0.98667,1,0.57985
38,70,6,3,0,0.98667,0,0.68393
38,71,5,5,0,0.98667,1,0.62359
38,72,6,6,0,0.98667,1,0.45794
38,73,5,2,0,0.98667,1,0.51564
38,74,2,4,0,0.98667,1,0.88422
38,75,2,3,0,0.98667,1,0.63797
39,1,5,4,0,0.6,1,0.70479
39,2,2,4,0,0.6,1,0.73367
39,3,6,5,0,0.6,1,0.65888
39,4,4,5,1,0.6,1,0.72161
39,5,4,3,0,0.6,1,0.55158
39,6,6,6,0,0.6,1,0.57285
39,7,3,5,1,0.6,1,0.56334
39,8,4,6,0,0.6,1,0.47435
39,9,5,4,0,0.6,1,0.65459
39,10,3,4,1,0.6,1,0.55128
39,11,5,6,0,0.6,1,0.78924
39,12,3,4,0,0.6,1,0.49139
39,13,2,5,0,0.6,1,0.51319
39,14,4,2,0,0.6,1,0.47066
39,15,4,2,0,0.6,1,0.59498
39,16,6,4,0,0.6,1,0.37673
39,17,4,3,0,0.6,0,0.6606
39,18,6,2,0,0.6,1,0.57829
39,19,3,3,0,0.6,1,0.71027
39,20,2,5,0,0.6,1,0.5397
39,21,4,4,0,0.6,1,0.62272
39,22,4,6,0,0.6,1,0.53312
39,23,5,3,0,0.6,1,0.52152
39,24,3,2,0,0.6,1,0.72799
39,25,3,2,0,0.6,1,0.43655
39,26,6,5,0,0.6,1,0.75509
39,27,6,4,0,0.6,1,1.0501
39,28,4,2,0,0.6,1,0.47688
39,29,5,5,0,0.6,1,0.54798
39,30,3,2,0,0.6,1,0.5686
39,31,6,5,0,0.6,1,0.57338
39,32,5,3,0,0.6,1,0.46624
39,33,3,5,0,0.6,1,0.48019
39,34,2,6,0,0.6,1,0.53129
39,35,4,4,0,0.6,1,0.66208
39,36,4,5,0,0.6,1,0.7872
39,37,2,3,0,0.6,1,0.84884
39,38,3,4,0,0.6,1,0.4897
39,39,5,5,0,0.6,1,0.40667
39,40,2,5,1,0.6,1,0.65364
39,41,2,6,1,0.6,1,0.6432
39,42,5,2,1,0.6,1,0.50357
39,43,5,4,1,0.6,1,0.58772
39,44,2,4,0,0.6,1,0.5436
39,45,6,6,0,0.6,1,0.73313
39,46,2,2,0,0.6,1,0.60645
39,47,6,3,0,0.6,1,0.58694
39,48,5,6,1,0.6,1,0.52604
39,49,5,2,1,0.6,1,0.63381
39,50,4,6,1,0.6,2,NaN
39,51,5,3,0,0.6,1,0.48143
39,52,6,2,0,0.6,1,0.57284
39,53,2,2,1,0.6,1,0.45508
39,54,4,4,1,0.6,1,0.54675
39,55,6,2,1,0.6,1,0.50194
39,56,5,6,1,0.6,1,0.47518
39,57,4,5,1,0.6,1,0.47871
39,58,3,3,1,0.6,1,1.0582
39,59,3,5,0,0.6,1,0.49354
39,60,3,6,1,0.6,1,1.123
39,61,2,6,1,0.6,1,0.52818
39,62,6,4,1,0.6,1,0.46707
39,63,3,3,1,0.6,1,0.48457
39,64,4,3,1,0.6,1,0.74324
39,65,3,6,0,0.6,1,0.49068
39,66,3,6,1,0.6,1,1.2562
39,67,2,3,1,0.6,1,0.98132
39,68,6,3,1,0.6,1,1.3907
39,69,2,2,1,0.6,1,0.51394
39,70,6,3,1,0.6,0,0.52314
39,71,5,5,0,0.6,1,1.0309
39,72,6,6,1,0.6,1,0.42265
39,73,5,2,1,0.6,1,0.87433
39,74,2,4,1,0.6,1,0.9165
39,75,2,3,1,0.6,1,0.5021
40,1,5,4,1,0.28,1,0.51634
40,2,2,4,0,0.28,1,0.41794
40,3,6,5,0,0.28,1,0.87189
40,4,4,5,1,0.28,1,0.55769
40,5,4,3,1,0.28,1,0.62182
40,6,6,6,1,0.28,1,0.41144
40,7,3,5,1,0.28,1,0.46719
40,8,4,6,1,0.28,1,0.51451
40,9,5,4,1,0.28,1,0.61519
40,10,3,4,1,0.28,1,0.56519
40,11,5,6,0,0.28,1,0.44309
40,12,3,4,1,0.28,1,0.69605
40,13,2,5,1,0.28,1,0.48704
40,14,4,2,1,0.28,0,0.97437
40,15,4,2,1,0.28,1,0.81229
40,16,6,4,1,0.28,1,0.55343
40,17,4,3,1,0.28,1,1.0891
40,18,6,2,1,0.28,1,0.5431
40,19,3,3,1,0.28,1,0.48579
40,20,2,5,1,0.28,1,0.51014
40,21,4,4,1,0.28,1,0.67554
40,22,4,6,1,0.28,1,0.4662
40,23,5,3,0,0.28,1,0.79894
40,24,3,2,1,0.28,1,0.65287
40,25,3,2,1,0.28,0,0.77084
40,26,6,5,1,0.28,1,0.76587
40,27,6,4,0,0.28,1,0.82649
40,28,4,2,0,0.28,0,0.50404
40,29,5,5,1,0.28,1,0.49411
40,30,3,2,1,0.28,1,0.4448
40,31,6,5,0,0.28,1,0.3772
40,32,5,3,1,0.28,1,0.5677
40,33,3,5,1,0.28,1,0.62006
40,34,2,6,1,0.28,1,0.43327
40,35,4,4,1,0.28,1,0.69326
40,36,4,5,1,0.28,1,0.53858
40,37,2,3,1,0.28,1,0.52066
40,38,3,4,0,0.28,1,0.72426
40,39,5,5,1,0.28,1,0.5296
40,40,2,5,1,0.28,1,0.55028
40,41,2,6,1,0.28,1,0.57929
40,42,5,2,1,0.28,0,0.71939
40,43,5,4,1,0.28,1,0.80241
40,44,2,4,0,0.28,1,0.56084
40,45,6,6,1,0.28,1,0.52616
40,46,2,2,1,0.28,1,0.5554
40,47,6,3,1,0.28,1,0.54467
40,48,5,6,1,0.28,1,0.493
40,49,5,2,0,0.28,0,0.53721
40,50,4,6,1,0.28,1,0.48541
40,51,5,3,1,0.28,1,0.65669
40,52,6,2,0,0.28,0,0.54952
40,53,2,2,0,0.28,0,0.76811
40,54,4,4,0,0.28,1,0.53311
40,55,6,2,1,0.28,0,0.55987
40,56,5,6,0,0.28,1,1.2434
40,57,4,5,0,0.28,1,0.59953
40,58,3,3,0,0.28,1,0.48198
40,59,3,5,1,0.28,1,0.61367
40,60,3,6,1,0.28,1,0.93023
40,61,2,6,1,0.28,1,0.60634
40,62,6,4,1,0.28,1,0.52204
40,63,3,3,1,0.28,1,0.70109
40,64,4,3,1,0.28,1,0.46457
40,65,3,6,0,0.28,1,0.62833
40,66,3,6,1,0.28,1,0.38453
40,67,2,3,1,0.28,1,0.39098
40,68,6,3,1,0.28,0,0.56368
40,69,2,2,0,0.28,1,0.80764
40,70,6,3,1,0.28,0,0.6116
40,71,5,5,0,0.28,1,0.88769
40,72,6,6,0,0.28,1,0.56192
40,73,5,2,0,0.28,0,0.73272
40,74,2,4,1,0.28,1,0.55918
40,75,2,3,1,0.28,1,0.73058
